Date,Open,High,Low,Close,Adj Close,Volume,Increase/Decrease,,Buy_Sell_on_Open,,Buy_Sell,Return
7/7/2020,93.667336,95.300003,89.113998,92.657333,92.657333,322345500,0.010783,0.069417,0,0,0,0.013328
7/8/2020,93.666664,94.484001,87.422668,91.05867,91.05867,244669500,0.027843,0.080772,0,0,1,-0.017254
7/9/2020,93.132668,93.903999,90.085335,92.952003,92.952003,175764000,0.00194,0.042389,1,0,1,0.020792
7/10/2020,93.066666,103.26133,91.734001,102.976669,102.976669,350064000,-0.106483,0.12566,1,1,0,0.107848
7/13/2020,110.599998,119.666,98.073997,99.804001,99.804001,584781000,0.097613,0.22016,0,0,1,-0.03081
7/14/2020,103.73333,106,95.400002,101.120003,101.120003,351271500,0.025193,0.111111,0,0,1,0.013186
7/15/2020,102.866669,103.333336,97.133331,103.067329,103.067329,245517000,-0.001951,0.06383,0,0,0,0.019258
7/16/2020,98.477333,102.113998,97.73333,100.042664,100.042664,214512000,-0.015895,0.044823,0,1,1,-0.029347
7/17/2020,100.896667,102.500664,99.333336,100.056,100.056,139950000,0.008332,0.031886,1,1,1,0.000133
7/20/2020,101.267334,110,99.199997,109.533333,109.533333,256821000,-0.081626,0.108871,0,1,0,0.09472
7/21/2020,109.328667,111.666664,103.866669,104.557335,104.557335,241608000,0.043642,0.075096,0,0,1,-0.045429
7/22/2020,106.599998,108.428001,104.133331,106.155334,106.155334,212416500,0.004171,0.041242,1,1,0,0.015283
7/23/2020,111.93,112.599998,98.718002,100.87133,100.87133,364927500,0.0988,0.140623,0,0,0,-0.049776
7/24/2020,94.400665,97.666664,91.102669,94.466667,94.466667,290949000,-0.000699,0.072051,0,1,1,-0.063493
7/27/2020,95.666664,103.195999,94.199997,102.639999,102.639999,240730500,-0.072892,0.095499,0,1,0,0.086521
7/28/2020,100.26667,104.313332,98.29467,98.432671,98.432671,237130500,0.018291,0.061231,0,0,1,-0.040991
7/29/2020,100.066666,102.320663,99.133331,99.940666,99.940666,141403500,0.001259,0.032152,0,0,0,0.01532
7/30/2020,99.199997,100.882668,98.066666,99.166,99.166,114315000,0.000343,0.028715,1,1,0,-0.007751
7/31/2020,101,101.136665,94.732002,95.384003,95.384003,183123000,0.055604,0.067608,0,0,1,-0.038138
8/3/2020,96.613335,100.653999,96.292,99,99,132139500,-0.024703,0.0453,0,1,1,0.03791
8/4/2020,99.667336,101.827332,97.466667,99.133331,99.133331,126225000,0.005358,0.04474,0,0,0,0.001347
8/5/2020,99.532669,99.989334,97.887337,99.001335,99.001335,74217000,0.005338,0.021474,1,0,1,-0.001332
8/6/2020,99.388664,101.153999,98.484001,99.305336,99.305336,89884500,0.000838,0.027111,1,1,0,0.003071
8/7/2020,99.96933,99.98333,94.334,96.847336,96.847336,133446000,0.03123,0.059886,0,0,0,-0.024752
8/10/2020,96.533333,97.166664,92.389336,94.571335,94.571335,112834500,0.020325,0.051709,1,0,0,-0.023501
8/11/2020,93.066666,94.666664,91,91.625999,91.625999,129387000,0.01548,0.040293,1,1,1,-0.031144
8/12/2020,98,105.666664,95.666664,103.650665,103.650665,327441000,-0.05766,0.10453,0,1,1,0.131236
8/13/2020,107.400002,110.078667,104.484001,108.066666,108.066666,306379500,-0.006207,0.053546,0,1,1,0.042605
8/14/2020,110.999336,111.253334,108.442665,110.047333,110.047333,188664000,0.008577,0.025918,1,1,1,0.018328
8/17/2020,111.800003,123.057335,111.522003,122.375999,122.375999,303634500,-0.094597,0.103435,0,1,1,0.112031
8/18/2020,126.599335,128.259995,123.007332,125.806,125.806,247117500,0.006267,0.042702,0,0,0,0.028028
8/19/2020,124.333336,127.400002,122.74733,125.235336,125.235336,183079500,-0.007255,0.037904,1,0,1,-0.004536
8/20/2020,124.045334,134.799332,123.804001,133.455338,133.455338,309177000,-0.075859,0.088812,1,1,1,0.065636
8/21/2020,136.317337,139.699326,135.003326,136.665329,136.665329,322344000,-0.002553,0.034784,0,1,0,0.024053
8/24/2020,141.751999,141.933334,128.501328,134.279999,134.279999,300954000,0.052712,0.104528,0,0,1,-0.017454
8/25/2020,131.659332,135.196671,131.199997,134.889328,134.889328,159883500,-0.024533,0.030462,1,1,1,0.004538
8/26/2020,137.333328,144.399994,136.908661,143.544662,143.544662,213591000,-0.045228,0.054718,1,1,1,0.064166
8/27/2020,145.363998,153.039993,142.833328,149.25,149.25,355395000,-0.026733,0.071459,0,1,0,0.039746
8/28/2020,153.007996,154.565994,145.768005,147.559998,147.559998,301218000,0.035606,0.060356,1,0,1,-0.011323
8/31/2020,148.203339,166.713333,146.703339,166.106674,166.106674,355123200,-0.120803,0.136398,0,1,0,0.125689
9/1/2020,167.380005,167.496674,156.83667,158.350006,158.350006,269523300,0.053949,0.067969,1,0,0,-0.046697
9/2/2020,159.66333,159.679993,135.039993,149.123337,149.123337,288528300,0.066014,0.182464,0,0,0,-0.058268
9/3/2020,135.743332,143.933334,134,135.666672,135.666672,262788300,0.000565,0.074129,1,0,1,-0.090238
9/4/2020,134.270004,142.666672,124.006668,139.440002,139.440002,330965700,-0.038504,0.150476,1,0,0,0.027813
9/8/2020,118.666664,122.91333,109.959999,110.07,110.07,346397100,0.072444,0.1178,0,1,1,-0.210628
9/9/2020,118.866669,123,113.83667,122.09333,122.09333,238397400,-0.027145,0.080495,1,1,1,0.109233
9/10/2020,128.736664,132.996674,120.186668,123.779999,123.779999,254791800,0.038502,0.106584,0,0,1,0.013815
9/11/2020,127.313332,127.5,120.166664,124.239998,124.239998,182152500,0.02414,0.061026,1,0,1,0.003716
9/14/2020,126.98333,140,124.433334,139.873337,139.873337,249061800,-0.101509,0.1251,1,1,1,0.125832
9/15/2020,145.520004,153.979996,143.566666,149.919998,149.919998,291894600,-0.030236,0.072533,0,1,0,0.071827
9/16/2020,146.623337,152.596664,145.103333,147.253326,147.253326,216837900,-0.004297,0.051641,1,0,0,-0.017787
9/17/2020,138.53334,145.929993,136,141.143326,141.143326,230337600,-0.01884,0.073015,1,1,1,-0.041493
9/18/2020,149.313339,150.333328,142.933334,147.383331,147.383331,259220400,0.012926,0.051772,1,1,1,0.04421
9/21/2020,151.043335,151.893326,135.690002,149.796661,149.796661,328430400,0.008254,0.119414,0,0,0,0.016375
9/22/2020,143.199997,145.919998,139.199997,141.410004,141.410004,238742400,0.0125,0.048276,1,0,0,-0.055987
9/23/2020,135.053329,137.383331,125.293335,126.786667,126.786667,285222600,0.06121,0.096494,1,0,1,-0.103411
9/24/2020,121.26667,133.166672,117.099998,129.263336,129.263336,289683300,-0.065943,0.137205,0,1,1,0.019534
9/25/2020,131.156662,136.243332,130.433334,135.779999,135.779999,201625500,-0.03525,0.044544,0,1,1,0.050414
9/28/2020,141.539993,142.693329,138.516663,140.399994,140.399994,149158800,0.008054,0.030153,1,0,0,0.034026
9/29/2020,138.666672,142.833328,137.199997,139.690002,139.690002,150657900,-0.00738,0.041059,0,1,1,-0.005057
9/30/2020,140.440002,144.643326,140.156662,143.003326,143.003326,144436800,-0.018252,0.032012,1,1,1,0.023719
10/1/2020,146.919998,149.626663,144.806671,149.386673,149.386673,152224500,-0.016789,0.033286,1,0,0,0.044638
10/2/2020,140.463333,146.376663,138.333328,138.363327,138.363327,214290000,0.014951,0.058145,0,1,1,-0.073791
10/5/2020,141.116669,144.546661,139.776672,141.893326,141.893326,134168400,-0.005504,0.034126,1,1,0,0.025513
10/6/2020,141.263336,142.926666,135.350006,137.993332,137.993332,147438900,0.023148,0.055978,0,0,1,-0.027485
10/7/2020,139.956665,143.300003,137.949997,141.766663,141.766663,129383100,-0.012933,0.038782,0,1,1,0.027344
10/8/2020,146.146667,146.333328,141.766663,141.973328,141.973328,121263300,0.028556,0.032213,0,0,1,0.001458
10/9/2020,143.376663,144.863327,142.153336,144.666672,144.666672,86777100,-0.008997,0.019064,1,1,1,0.018971
10/12/2020,147.333328,149.580002,146.193329,147.433334,147.433334,116373300,-0.000679,0.023166,0,1,1,0.019124
10/13/2020,147.78334,149.630005,145.53334,148.883331,148.883331,103391100,-0.007443,0.028149,1,1,1,0.009835
10/14/2020,149.926666,155.300003,149.116669,153.766663,153.766663,143639100,-0.025612,0.041466,0,1,0,0.0328
10/15/2020,150.103333,152.190002,147.5,149.626663,149.626663,107017200,0.003176,0.031797,0,1,0,-0.026924
10/16/2020,151.479996,151.983337,146.28334,146.556671,146.556671,98327700,0.032501,0.038965,1,0,0,-0.020518
10/19/2020,148.746674,149,142.956665,143.610001,143.610001,108863400,0.034533,0.042274,0,0,0,-0.020106
10/20/2020,143.916672,143.916672,139.683334,140.646667,140.646667,94968900,0.022722,0.030307,1,0,1,-0.020635
10/21/2020,140.899994,144.316666,140.416672,140.880005,140.880005,97111500,0.000142,0.027774,1,1,1,0.001659
10/22/2020,147.306671,148.410004,141.503326,141.929993,141.929993,119979600,0.0365,0.048809,0,0,0,0.007453
10/23/2020,140.613327,140.963333,135.793335,140.210007,140.210007,101151000,0.002868,0.038073,0,0,0,-0.012119
10/26/2020,137.210007,141.919998,136.666672,140.093338,140.093338,84717600,-0.021014,0.038439,0,1,1,-0.000832
10/27/2020,141.253326,143.5,140.03334,141.559998,141.559998,68059500,-0.002171,0.024756,1,0,0,0.010469
10/28/2020,138.82666,139.53334,135.333328,135.339996,135.339996,76354200,0.025115,0.031035,0,0,1,-0.043939
10/29/2020,136.653336,139.353333,135.486664,136.943329,136.943329,67965900,-0.002122,0.028539,1,0,0,0.011847
10/30/2020,135.633331,135.863327,126.370003,129.346664,129.346664,127533900,0.04635,0.075123,0,0,1,-0.055473
11/2/2020,131.333328,135.660004,130.766663,133.503326,133.503326,87063300,-0.016523,0.03742,1,1,1,0.032136
11/3/2020,136.57666,142.589996,135.563339,141.300003,141.300003,103055100,-0.034584,0.051833,0,1,0,0.058401
11/4/2020,143.539993,145.133331,139.03334,140.32666,140.32666,96429300,0.022386,0.043874,0,0,1,-0.006888
11/5/2020,142.766663,146.666672,141.333328,146.029999,146.029999,85243500,-0.022858,0.037736,0,1,0,0.040643
11/6/2020,145.366669,145.523331,141.426666,143.316666,143.316666,65118000,0.014102,0.028967,1,1,0,-0.018581
11/9/2020,146.5,150.833328,140.333328,140.419998,140.419998,104499000,0.041502,0.074822,0,0,0,-0.020212
11/10/2020,140.029999,140.029999,132.009995,136.786667,136.786667,90852600,0.023162,0.060753,0,0,1,-0.025875
11/11/2020,138.816666,139.566666,136.860001,139.043335,139.043335,52073100,-0.001633,0.019777,1,0,0,0.016498
11/12/2020,138.350006,141,136.506668,137.253326,137.253326,59565300,0.007927,0.032917,0,0,0,-0.012874
11/13/2020,136.949997,137.509995,133.886673,136.166672,136.166672,59313300,0.00572,0.027063,1,0,0,-0.007917
11/16/2020,136.309998,137.483337,134.696671,136.029999,136.029999,80515800,0.002054,0.020688,1,1,1,-0.001004
11/17/2020,153.389999,154,144.33667,147.203339,147.203339,183564900,0.040333,0.06695,1,0,1,0.082139
11/18/2020,149.449997,165.333328,147.833328,162.213333,162.213333,234132000,-0.085402,0.118377,0,1,1,0.101968
11/19/2020,164,169.536667,162.523331,166.42334,166.42334,187425900,-0.014776,0.043153,0,1,0,0.025954
11/20/2020,165.996674,167.5,163.020004,163.203339,163.203339,98735700,0.016828,0.027481,1,1,1,-0.019348
11/23/2020,167.833328,175.333328,167.263336,173.949997,173.949997,150780900,-0.036445,0.048247,1,1,1,0.065848
11/24/2020,180.133331,186.66333,175.399994,185.126663,185.126663,160945500,-0.02772,0.064215,0,1,1,0.064252
11/25/2020,183.353333,191.333328,181.789993,191.333328,191.333328,146790600,-0.043523,0.052496,0,1,1,0.033527
11/27/2020,193.720001,199.593338,192.816666,195.253326,195.253326,112683300,-0.007915,0.035146,1,1,0,0.020488
11/30/2020,200.736664,202.600006,184.83667,189.199997,189.199997,189009300,0.057472,0.096103,0,0,1,-0.031002
12/1/2020,199.196671,199.28334,190.683334,194.919998,194.919998,120310500,0.02147,0.045101,1,0,0,0.030233
12/2/2020,185.479996,190.513336,180.403336,189.606674,189.606674,143327100,-0.022249,0.056041,0,1,1,-0.027259
12/3/2020,196.67334,199.656662,194.143326,197.793335,197.793335,127656000,-0.005695,0.028398,0,1,1,0.043177
12/4/2020,197.003326,199.679993,195.166672,199.679993,199.679993,88203900,-0.013587,0.023125,1,1,1,0.009539
12/7/2020,201.639999,216.263336,201.016663,213.919998,213.919998,168929100,-0.060901,0.075848,1,1,1,0.071314
12/8/2020,208.503326,217.093338,206.166672,216.626663,216.626663,192795000,-0.03896,0.052999,1,1,0,0.012653
12/9/2020,217.896667,218.106674,196,201.493332,201.493332,213873600,0.07528,0.112789,0,0,1,-0.069859
12/10/2020,191.456665,209.25,188.779999,209.023331,209.023331,201249600,-0.091753,0.108433,0,1,0,0.037371
12/11/2020,205.003326,208,198.933334,203.330002,203.330002,139425000,0.008162,0.045576,1,1,1,-0.027238
12/14/2020,206.333328,214.25,203.399994,213.276672,213.276672,156121800,-0.033651,0.053343,0,1,0,0.048919
12/15/2020,214.426666,215.633331,207.933334,211.083328,211.083328,135214500,0.015592,0.037031,0,0,0,-0.010284
12/16/2020,209.410004,210.833328,201.666672,207.589996,207.589996,126287400,0.008691,0.045454,1,0,1,-0.01655
12/17/2020,209.396667,219.606674,206.5,218.633331,218.633331,168810300,-0.044111,0.063471,1,1,1,0.053198
12/18/2020,222.96666,231.666672,209.513336,231.666672,231.666672,666378600,-0.039019,0.105737,0,0,0,0.059613
12/21/2020,222.080002,222.833328,215.356674,216.619995,216.619995,174135900,0.024586,0.034718,0,0,0,-0.06495
12/22/2020,216,216.626663,204.743332,213.446671,213.446671,155148000,0.011821,0.05804,0,0,1,-0.014649
12/23/2020,210.733337,217.166672,207.523331,215.32666,215.32666,99519000,-0.021797,0.046469,0,1,1,0.008808
12/24/2020,214.330002,222.029999,213.666672,220.589996,220.589996,68596800,-0.029207,0.039142,1,1,1,0.024443
12/28/2020,224.83667,227.133331,220.266663,221.229996,221.229996,96835800,0.016041,0.031174,0,0,1,0.002901
12/29/2020,220.333328,223.300003,218.333328,221.996674,221.996674,68732400,-0.007549,0.022748,1,1,1,0.003466
12/30/2020,224,232.199997,222.786667,231.593338,231.593338,128538000,-0.033899,0.042253,1,1,1,0.043229
12/31/2020,233.330002,239.573334,230.373337,235.223328,235.223328,148949700,-0.008114,0.039935,0,1,1,0.015674
1/4/2021,239.820007,248.16333,239.063339,243.256668,243.256668,145914600,-0.01433,0.038065,0,1,1,0.034152
1/5/2021,241.220001,246.946671,239.733337,245.036667,245.036667,96735600,-0.015822,0.030089,1,1,1,0.007317
1/6/2021,252.830002,258,249.699997,251.993332,251.993332,134100000,0.003309,0.03324,1,1,1,0.02839
1/7/2021,259.209991,272.329987,258.399994,272.013336,272.013336,154496700,-0.049394,0.053909,1,1,1,0.079447
1/8/2021,285.333344,294.829987,279.463318,293.339996,293.339996,225166500,-0.028061,0.054986,0,0,0,0.078403
1/11/2021,283.133331,284.809998,267.873322,270.396667,270.396667,177904800,0.044985,0.063226,0,0,1,-0.078214
1/12/2021,277,289.333344,275.779999,283.146667,283.146667,138812100,-0.02219,0.049145,0,1,1,0.047153
1/13/2021,284.253326,286.823334,277.333344,284.803345,284.803345,99937500,-0.001935,0.034219,0,0,0,0.005851
1/14/2021,281.130005,287.666656,279.583344,281.666656,281.666656,93798900,-0.001909,0.028912,1,1,0,-0.011014
1/15/2021,284,286.633331,273.033325,275.386658,275.386658,116332800,0.030329,0.049811,0,0,1,-0.022296
1/19/2021,279.266663,283.333344,277.666656,281.516663,281.516663,76101000,-0.008057,0.020408,1,1,1,0.02226
1/20/2021,286.246674,286.5,279.093323,283.483337,283.483337,76997700,0.009654,0.026538,0,0,0,0.006986
1/21/2021,285,285.23999,280.473328,281.66333,281.66333,61563300,0.011708,0.016995,0,0,1,-0.00642
1/22/2021,278.103333,282.666656,276.206665,282.213318,282.213318,60199500,-0.014779,0.023388,1,1,1,0.001953
1/25/2021,285,300.133331,279.606659,293.600006,293.600006,123520200,-0.030175,0.073413,0,1,1,0.040348
1/26/2021,297.126678,298.633331,290.533325,294.363342,294.363342,69394800,0.0093,0.02788,1,0,0,0.0026
1/27/2021,290.116669,297.166656,286.220001,288.053345,288.053345,82002000,0.007112,0.038246,0,0,0,-0.021436
1/28/2021,273.333344,282.666656,267,278.476654,278.476654,79134000,-0.018817,0.058677,1,1,0,-0.033246
1/29/2021,276.666656,280.803345,260.033325,264.51001,264.51001,104972400,0.04394,0.079874,0,0,1,-0.050154
2/1/2021,271.429993,280.666656,265.186676,279.936676,279.936676,76174200,-0.03134,0.058374,0,1,1,0.058322
2/2/2021,281.559998,293.5,280.733337,290.929993,290.929993,73038600,-0.033279,0.045476,0,1,0,0.039271
2/3/2021,292.339996,292.693329,284.353333,284.896667,284.896667,55030500,0.025461,0.02933,0,0,0,-0.020738
2/4/2021,285,285.5,277.806671,283.329987,283.329987,47438100,0.00586,0.027693,1,0,1,-0.005499
2/5/2021,281.666656,288.256653,279.656677,284.07666,284.07666,55699800,-0.008556,0.030752,1,1,1,0.002635
2/8/2021,289.890015,292.589996,284.916656,287.806671,287.806671,60485100,0.007187,0.026932,0,0,0,0.01313
2/9/2021,285.040009,286.600006,280.583344,283.15332,283.15332,45473100,0.006619,0.021443,1,0,0,-0.016168
2/10/2021,281.213318,281.606659,266.67334,268.273346,268.273346,108648300,0.046015,0.055999,0,0,1,-0.052551
2/11/2021,270.813324,276.626678,267.243347,270.553345,270.553345,64868400,0.00096,0.035112,1,0,1,0.008499
2/12/2021,267.08667,272.443329,261.776672,272.040009,272.040009,71304900,-0.018546,0.040747,0,1,0,0.005495
2/16/2021,272.666656,273.666656,264.146667,265.406677,265.406677,59406900,0.026626,0.036041,1,0,1,-0.024384
2/17/2021,259.696655,266.613342,254.003326,266.049988,266.049988,77989500,-0.024464,0.049645,0,1,0,0.002424
2/18/2021,260.299988,264.896667,258.756653,262.459991,262.459991,53871300,-0.008298,0.023729,1,1,0,-0.013494
2/19/2021,265,265.59668,259.123322,260.433319,260.433319,56874900,0.017233,0.024982,1,0,0,-0.007722
2/22/2021,254.213333,256.166656,236.733337,238.166672,238.166672,111809100,0.063123,0.082089,1,0,0,-0.085498
2/23/2021,220.710007,237.869995,206.333328,232.946671,232.946671,199820700,-0.055442,0.152843,0,1,1,-0.021917
2/24/2021,237.28334,248.333328,231.389999,247.339996,247.339996,110301000,-0.042382,0.073224,1,1,0,0.061788
2/25/2021,242.050003,245.736664,223.526672,227.406662,227.406662,117071700,0.060497,0.099362,1,0,0,-0.080591
2/26/2021,233.333328,235.566666,219.83667,225.166672,225.166672,123267600,0.035,0.071553,0,0,1,-0.00985
3/1/2021,230.036667,239.666672,228.350006,239.476669,239.476669,81408600,-0.041037,0.049558,0,1,0,0.063553
3/2/2021,239.426666,240.369995,228.333328,228.813339,228.813339,71196600,0.044328,0.052715,1,0,0,-0.044528
3/3/2021,229.330002,233.566666,217.236664,217.733337,217.733337,90624000,0.050568,0.075171,1,0,0,-0.048424
3/4/2021,218.600006,222.816666,200,207.146667,207.146667,197758500,0.052394,0.114083,1,0,0,-0.048622
3/5/2021,208.686661,209.279999,179.830002,199.316666,199.316666,268189500,0.0449,0.163766,0,0,0,-0.037799
3/8/2021,200.183334,206.710007,186.263336,187.666672,187.666672,155361000,0.062526,0.109773,1,1,1,-0.05845
3/9/2021,202.726669,226.029999,198.403336,224.526672,224.526672,202569900,-0.107534,0.139245,0,1,0,0.196412
3/10/2021,233.433334,239.28334,218.353333,222.686661,222.686661,181817100,0.046037,0.095854,0,0,1,-0.008195
3/11/2021,233.133331,234.166672,225.726669,233.199997,233.199997,108761700,-0.000286,0.03739,0,0,0,0.047211
3/12/2021,223.333328,231.626663,222.046661,231.243332,231.243332,100751400,-0.035418,0.043144,0,1,1,-0.008391
3/15/2021,231.363327,237.726669,228.013336,235.979996,235.979996,88006800,-0.019954,0.0426,1,1,0,0.020483
3/16/2021,234.449997,235.973328,223.666672,225.626663,225.626663,96587100,0.037634,0.055022,1,0,1,-0.043874
3/17/2021,218.956665,234.57666,217.003326,233.936661,233.936661,121117500,-0.068415,0.080982,0,1,0,0.036831
3/18/2021,228.096664,229.743332,217.333328,217.720001,217.720001,99674400,0.045492,0.057101,1,0,1,-0.069321
3/19/2021,215.53334,219.07666,208.206665,218.289993,218.289993,128682000,-0.01279,0.052208,0,1,1,0.002618
3/22/2021,228.196671,233.206665,222.916672,223.333328,223.333328,118536600,0.021312,0.046161,0,0,0,0.023104
3/23/2021,225.256668,225.933334,219.169998,220.720001,220.720001,91475700,0.02014,0.030859,1,0,0,-0.011701
3/24/2021,222.636673,222.67334,210.036667,210.089996,210.089996,101385600,0.056355,0.060164,1,0,1,-0.048161
3/25/2021,204.333328,215.166672,203.166672,213.463333,213.463333,117674700,-0.044682,0.059065,0,1,0,0.016057
3/26/2021,213.956665,214.606674,199.963333,206.236664,206.236664,101558400,0.036082,0.07323,0,0,0,-0.033854
3/29/2021,205.213333,205.493332,198.67334,203.763336,203.763336,85911000,0.007066,0.034328,1,0,1,-0.011993
3/30/2021,200.583328,212.553329,197.003326,211.873337,211.873337,118297200,-0.056286,0.078933,0,1,1,0.039801
3/31/2021,215.539993,224,213.703339,222.643326,222.643326,100011900,-0.032956,0.048182,1,1,0,0.050832
4/1/2021,229.456665,230.806671,219.806671,220.583328,220.583328,105895200,0.038671,0.050044,1,1,1,-0.009252
4/5/2021,235.903336,236.053329,228.233337,230.350006,230.350006,125528400,0.023541,0.034263,0,0,1,0.044277
4/6/2021,230.100006,232.183334,227.123337,230.539993,230.539993,84815400,-0.001912,0.022279,0,0,0,0.000825
4/7/2021,229,230.460007,222.613327,223.656662,223.656662,78928200,0.023333,0.035248,0,0,1,-0.029857
4/8/2021,225.793335,229.850006,223.883331,227.933334,227.933334,71772900,-0.009478,0.026651,0,1,0,0.019122
4/9/2021,225.92334,226.990005,223.143326,225.67334,225.67334,64311300,0.001107,0.017239,1,1,1,-0.009915
4/12/2021,228.566666,234.933334,227.363327,233.993332,233.993332,87407100,-0.023742,0.033295,1,1,1,0.036867
4/13/2021,237.566666,254.333328,236.886673,254.106674,254.106674,133958400,-0.069623,0.07365,1,1,0,0.085957
